"Off the Grid Services, LLC",Truck,BROADWAY: DAVIS ST to FRONT ST (50 - 99),90 BROADWAY,everything except for hot dogs,37.799260113502285,-122.39961794865545
El Alambre,Truck,SHOTWELL ST: 14TH ST to 15TH ST (1 - 99),1800 FOLSOM ST,Tacos: Burritos: Quesadillas: Tortas,37.76785244271805,-122.41610489253189
"Halal Cart, LLC",Push Cart,MONTGOMERY ST: CALIFORNIA ST to SACRAMENTO ST (400 - 499),400 MONTGOMERY ST,kebabs: halal gyro: grilled halal meat: refreshments,37.79314862698347,-122.4025671755779
Wu Wei LLC dba MoBowl,Truck,DRUMM ST: CLAY ST to WASHINGTON ST (200 - 299),253 DRUMM ST,Various types of meat: veggie: and seafood bowls.,37.79612338025215,-122.39727320433803
"San Francisco Street Foods, Inc.",Push Cart,POST ST: KEARNY ST to ROBERT KIRK LN (100 - 140),100 POST ST,Hot dogs: condiments: soft pretzels: soft drinks: coffee: cold beverages: pastries: bakery goods: cookies: ice cream: candy: soups: churros: chestnuts: nuts: fresh fruit: fruit juices: desserts: potato chips and popcorn.,37.78923328289614,-122.40557905421024
F & C Catering,Truck,03RD ST: 24TH ST to 25TH ST (2800 - 2898) -- WEST --,2890 03RD ST,Cold Truck: Hot/Cold Sandwiches: Water: Soda: Juice: Snacks: Milk: Candies: Canned Food: Soups: Cup of Noodles: Fruit: Salad,37.75310874987126,-122.38817020206616
Brazuca Grill,Truck,FOLSOM ST: ERIE ST to 14TH ST (1718 - 1799),1750 FOLSOM ST,Cold Truck: Sandwiches: Noodles:  Pre-packaged Snacks: Candy: Desserts Various Beverages,37.76890352056648,-122.41598117460148
Brazuca Grill,Truck,PENNSYLVANIA AVE: MARIPOSA ST to I-280 S OFF RAMP (200 - 256),208 PENNSYLVANIA AVE,Cold Truck: Sandwiches: Noodles:  Pre-packaged Snacks: Candy: Desserts Various Beverages,37.763462959906555,-122.39401294737715
Eva's Catering,Truck,INGALLS ST: CARROLL AVE to DONNER AVE (2600 - 2699),2600 INGALLS ST,Corndogs: fried burrito: rice placet: soda: water: sandwiches: soup: noodle plates,37.722629217598346,-122.39006184632663
Curry Up Now,Truck,WASHINGTON ST: DRUMM ST intersection,370 DRUMM ST,Chicken Tiki Masala Burritos: Paneer Tiki Masala Burritos: Samosas: Mango Lassi,37.79691371248354,-122.39665067526364
Brazuca Grill,Truck,TEXAS ST: SIERRA ST to 22ND ST (632 - 699),640 TEXAS ST,Cold Truck: Sandwiches: Noodles:  Pre-packaged Snacks: Candy: Desserts Various Beverages,37.757917056690076,-122.39547585248978
Philz Coffee Truck,Truck,CALIFORNIA ST: SANSOME ST to LEIDESDORFF ST (400 - 448),401 CALIFORNIA ST,Hot coffee: iced coffee: hot chocolate: tea: pastries,37.79279574157871,-122.40135328093122
Treats by the Bay LLC,Push Cart,MARKET ST: STEUART ST to SPEAR ST (1 - 99) -- SOUTH --,1 MARKET ST,Ice Cream: Donuts,37.793871507150634,-122.39486523862108
Brazuca Grill,Truck,OTIS ST: GOUGH ST \ MCCOPPIN ST to 13TH ST \ DUBOCE AVE \ HWY 101 NORTHBOUND RAMP \ MISSION ST (100 - 199),150 OTIS ST,Cold Truck: Sandwiches: Noodles:  Pre-packaged Snacks: Candy: Desserts Various Beverages,37.770683395042624,-122.42087956139908
Truly Food & More,Truck,MISSION ST: 02ND ST to NEW MONTGOMERY ST (600 - 634),602 MISSION ST,Latin Food: Tacos: Pupusas: Vegetables: Salad: Waters: Sodas,37.78797328321604,-122.40018504988889
Eva's Catering,Truck,ORTEGA ST: 18TH AVE to 19TH AVE (1100 - 1199),1900 19TH AVE,Cold Truck: Burrito: Corn Dog: Salads: Sandwiches: Quesadilla: Tacos: Fried Rice: Cow Mein: Chinese Rice: Noodle Plates: Soup: Bacon: Eggs: Ham: Avacado: Sausages: Beverages,37.75212416311866,-122.47587232222202
Brazuca Grill,Truck,26TH ST: MINNESOTA ST to INDIANA ST (1000 - 1099),1090 26TH ST,Cold Truck: Sandwiches: Noodles:  Pre-packaged Snacks: Candy: Desserts Various Beverages,37.751608413578936,-122.39030948950146
Eva's Catering,Truck,20TH AVE: LAWTON ST to MORAGA ST (1600 - 1699),1650 20TH AVE,Cold Truck: Burrito: Corn Dog: Salads: Sandwiches: Quesadilla: Tacos: Fried Rice: Cow Mein: Chinese Rice: Noodle Plates: Soup: Bacon: Eggs: Ham: Avacado: Sausages: Beverages,37.75798419052856,-122.43346578040662
Leo's Hot Dogs,Push Cart,MISSION ST: 19TH ST to 20TH ST (2300 - 2399),2301 MISSION ST,Hot dogs and related toppings: non alcoholic beverages,37.76008693198698,-122.41880648110114
Brazuca Grill,Truck,PENNSYLVANIA AVE: 22ND ST to 23RD ST (700 - 899),700 PENNSYLVANIA AVE,Cold Truck: Sandwiches: Noodles:  Pre-packaged Snacks: Candy: Desserts Various Beverages,37.75692365373408,-122.39354961053631
Flavors of Africa,Truck,HOWARD ST: FREMONT ST to 01ST ST (400 - 499),405 HOWARD ST,Meat and vegi rice bowls: meat and vegi salad bowls: meat and vegi wraps: drinks and juices.,37.788530010632506,-122.39514429387364
Zuri Food Facilities,Truck,SPEAR ST: MISSION ST to HOWARD ST (100 - 199),100 SPEAR ST,Peruvian Food Served Hot,37.792150548481686,-122.39399997405945
"Chairman SF, LLC",Truck,CALIFORNIA ST: SANSOME ST to LEIDESDORFF ST (400 - 448),400 CALIFORNIA ST,Baos: bowls & drinks,0,0
F & C Catering,Truck,,Assessors Block /Lot,Cold Truck: Hot/Cold Sandwiches: Water: Soda: Juice: Snacks: Milk: Candies: Canned Food: Soups: Cup of Noodles: Fruit: Salad,0,0
Brazuca Grill,Truck,23RD ST: START: 100-699 BLOCK to ILLINOIS ST (100 - 699),601 23RD ST,Cold Truck: Sandwiches: Noodles:  Pre-packaged Snacks: Candy: Desserts Various Beverages,37.755030726766726,-122.38453073422282
Zuri Food Facilities,Truck,CALIFORNIA ST: LEIDESDORFF ST to MONTGOMERY ST (449 - 499),475 CALIFORNIA ST,Peruvian Food Served Hot,37.792346385148,-122.40238532279395
Flavors of Africa,Truck,MISSION ST: SHAW ALY to ANTHONY ST (543 - 586),555 MISSION ST,Meat and vegi rice bowls: meat and vegi salad bowls: meat and vegi wraps: drinks and juices.,37.78844615690132,-122.3986412420388
"Halal Cart, LLC",Push Cart,MARKET ST: FREMONT ST \ FRONT ST to 01ST ST \ BUSH ST (401 - 499) -- SOUTH --,455 MARKET ST,Gyros: Kebabs: soft drinks: and water,37.79094704192342,-122.39863358940373
F & C Catering,Truck,MINNESOTA ST: 20TH ST to 22ND ST (800 - 999),900 MINNESOTA ST,Cold Truck: Hot/Cold Sandwiches: Water: Soda: Juice: Snacks: Milk: Candies: Canned Food: Soups: Cup of Noodles: Fruit: Salad,0,0
F & C Catering,Truck,25TH ST: MICHIGAN ST to ILLINOIS ST (700 - 799),700 25TH ST,Cold Truck: Hot/Cold Sandwiches: Water: Soda: Juice: Snacks: Milk: Candies: Canned Food: Soups: Cup of Noodles: Fruit: Salad,37.75338080997486,-122.38636768585714
Brazuca Grill,Truck,03RD ST: CESAR CHAVEZ ST to MARIN ST (3100 - 3199),3150 03RD ST,Cold Truck: Sandwiches: Noodles:  Pre-packaged Snacks: Candy: Desserts Various Beverages,37.74944293760035,-122.38798553250403
Brazuca Grill,Truck,MARKET ST: 10TH ST \ FELL ST \ POLK ST to 11TH ST (1401 - 1455) -- SOUTH --,1411 MARKET ST,Cold Truck: Sandwiches: Noodles:  Pre-packaged Snacks: Candy: Desserts Various Beverages,37.7758255197583,-122.41724962664345
Bonito Poke,Truck,ILLINOIS ST: 16TH ST to MARIPOSA ST \ TERRY A FRANCOIS BLVD (400 - 599),409 ILLINOIS ST,Bonito Poke Bowls & Various Drinks,37.76624504710292,-122.38735628651092
"San Francisco Street Foods, Inc.",Push Cart,DRUMM ST: CALIFORNIA ST intersection,5 THE EMBARCADERO,Hot dogs: condiments: soft pretzels: soft drinks: coffee: cold beverages: pastries: bakery goods: cookies: ice cream: candy: soups: churros: chestnuts: nuts: fresh fruit: fruit juices: desserts: potato chips and popcorn.,37.794331003246846,-122.39581105302317
"Halal Cart, LLC",Push Cart,MARKET ST: STEUART ST to SPEAR ST (1 - 99) -- SOUTH --,1 MARKET ST,kebabs: halal gyro: grilled halal meat: refreshments,37.793871507150634,-122.39486523862108
Curry Up Now,Truck,SANSOME ST: GOLD ST to PACIFIC AVE (705 - 799),727 SANSOME ST,Indian Street Food: Tikka Masala Burritos; Samosas; Sexy Fries (Indian-inspired poutine); Naughty Naans; Deconstructed Samosas; Kathi Rolls; Lassis and Lemonades,37.79694900602121,-122.40218343189426
Brazuca Grill,Truck,EDDY ST: BUCHANAN ST to WEBSTER ST (1300 - 1399),1346 EDDY ST,Cold Truck: Sandwiches: Noodles:  Pre-packaged Snacks: Candy: Desserts Various Beverages,37.78186711757412,-122.42988524760261
F & C Catering,Truck,PENNSYLVANIA AVE: 22ND ST to 23RD ST (700 - 899),898 PENNSYLVANIA AVE,Cold Truck: Hot/Cold Sandwiches: Water: Soda: Juice: Snacks: Milk: Candies: Canned Food: Soups: Cup of Noodles: Fruit: Salad,37.755534471603866,-122.39392527753924
Brazuca Grill,Truck,ELM ST: FRANKLIN ST to GOUGH ST (300 - 399),368 ELM ST,Cold Truck: Sandwiches: Noodles:  Pre-packaged Snacks: Candy: Desserts Various Beverages,37.7813800275549,-122.42314384550635
Faith Sandwich,Push Cart,MAIN ST: MARKET ST to MISSION ST (1 - 99),58 MAIN ST,BBQ PORK SANDWICHGRILL CHICKEN SANDWICHSHIRMP SPRING ROLLSBBQ PORK OVER RICEGRILL CHICKEN OVER RICEBBQ PORK VERMICELLIGRILL CHICKEN VERMICELLIBBQ PORK GARLIC NOODLEGRILL CHICKEN GARLIC NOODLENEW ITEMS:MASALA DOSAPANNER DOSACHICKEN CURRY & RICECHICKEN STEWRICE OR DOSAADD CHEESEADD GHEE,37.79210933860902,-122.39580386550163
Brazuca Grill,Truck,MINNESOTA ST: MINNESOTA ST to 26TH ST (1400 - 1499),1400 MINNESOTA ST,Cold Truck: Sandwiches: Noodles:  Pre-packaged Snacks: Candy: Desserts Various Beverages,37.75207458620838,-122.39014490082212
Curry Up Now,Truck,,225 BUSH ST,Chicken Tiki Masala Burritos: Paneer Tiki Masala Burritos: Samosas: Mango Lassi,37.79083841945172,-122.40116037029892
Bonito Poke,Truck,01ST ST: HOWARD ST to TEHAMA ST (200 - 231),505 HOWARD ST,Bonito Poke Bowls & Various Drinks,37.78798864899528,-122.39610066847152
Eva's Catering,Truck,BRANNAN ST: 05TH ST to 06TH ST \ I-280 NORTHBOUND \ I-280 SOUTHBOUND (600 - 699),630 BRANNAN ST,Cold Truck: Burrito: Corn Dog: Salads: Sandwiches: Quesadilla: Tacos: Fried Rice: Cow Mein: Chinese Rice: Noodle Plates: Soup: Bacon: Eggs: Ham: Avacado: Sausages: Beverages,37.77609875315735,-122.40028723986815
Brazuca Grill,Truck,CARROLL AVE: INGALLS ST to JENNINGS ST (1400 - 1499),1420 CARROLL AVE,Cold Truck: Sandwiches: Noodles:  Pre-packaged Snacks: Candy: Desserts Various Beverages,37.7235768564887,-122.39005910139933
Roadside Rotisserie Corporation / Country Grill,Truck,BUSH ST: 01ST ST \ MARKET ST to BATTERY ST (1 - 99),1 BUSH ST,Rotisserie Chicken: Ribs: Kickass Salad: Potatos w/fat dripping: chicken wrap.,37.79092150726921,-122.4001004237385
Street Meet,Truck,MINNESOTA ST: 04TH ST \ MARIPOSA ST to 18TH ST (500 - 599),777 MARIPOSA ST,Tacos: burritos: quesadillas: tortas: asada fries: nachos,37.76381127729062,-122.3912653505994
Tacos El Flaco,Truck,03RD ST: 25TH ST to 26TH ST (2901 - 2999) -- EAST --,2901 03RD ST,Tacos: Burritos: Tortas: Quesadillas: Chips & Salsa & Various Beverages,37.75240499247832,-122.38700019629786
Wu Wei LLC dba MoBowl,Truck,WASHINGTON ST: THE EMBARCADERO to DRUMM ST (1 - 99),370 DRUMM ST,Various types of meat: veggie: and seafood bowls.,37.79691371248354,-122.39665067526364
"San Francisco Street Foods, Inc.",Push Cart,HOWARD ST: 03RD ST to 04TH ST (700 - 799),701 HOWARD ST,Hot dogs: condiments: soft pretzels: soft drinks: coffee: cold beverages: pastries: bakery goods: cookies: ice cream: candy: soups: churros: chestnuts: nuts: fresh fruit: fruit juices: desserts: potato chips and popcorn.,37.783513351245354,-122.40081339110537
Plaza Garibaldy,Truck,MONTGOMERY ST: POST ST to SUTTER ST (1 - 99),1 MONTGOMERY ST,Tacos: burritos: quesadillas,37.78924953407508,-122.40241859729358
Plaza Garibaldy,Truck,HOWARD ST: 01ST ST to MALDEN ALY (500 - 589),540 HOWARD ST,Tacos: burritos: quesadillas,37.78795495968584,-122.39723654373122
"Off the Grid Services, LLC",Truck,04TH ST: HOWARD ST to CLEMENTINA ST (200 - 267),250 04TH ST,everything except for hot dogs,37.78236012101754,-122.40209599456323
Brazuca Grill,Truck,ARMSTRONG AVE: HAWES ST to INGALLS ST (1300 - 1399),1315 ARMSTRONG AVE,Cold Truck: Sandwiches: Noodles:  Pre-packaged Snacks: Candy: Desserts Various Beverages,37.723078757516,-122.38752570401662
Brazuca Grill,Truck,SHIPLEY ST: 04TH ST to 05TH ST (100 - 199),133 SHIPLEY ST,Cold Truck: Sandwiches: Noodles:  Pre-packaged Snacks: Candy: Desserts Various Beverages,37.78072409776966,-122.40123539265836
Natan's Catering,Truck,MENDELL ST: CARGO WAY to NEWHALL ST (1 - 199),151 MENDELL ST,Burgers: melts: hot dogs: burritos:sandwiches: fries: onion rings: drinks,37.742820234675946,-122.38284735551785
San Francisco's Hometown Creamery,Truck,POST ST: MONTGOMERY ST to LICK PL (1 - 40),1 MONTGOMERY ST,Ice Cream: Waffle Cones,37.78924953407508,-122.40241859729358
Natan's Catering,Truck,HARRISON ST: 26TH ST to KAMILLE CT (3000 - 3048),3040 HARRISON ST,Burgers: melts: hot dogs: burritos:sandwiches: fries: onion rings: drinks,37.748848056566345,-122.41261899465519
Natan's Catering,Truck,,Assessors Block 8722/Lot003,Burgers: melts: hot dogs: burritos:sandwiches: fries: onion rings: drinks,37.76743301733124,-122.39214911417167
Natan's Catering,Truck,POTRERO AVE: 10TH ST \ BRANNAN ST \ DIVISION ST to ALAMEDA ST (1 - 99),66 POTRERO AVE,Burgers: melts: hot dogs: burritos:sandwiches: fries: onion rings: drinks,37.76854328902419,-122.40849289243862
Natan's Catering,Truck,KANSAS ST: 16TH ST to 17TH ST (300 - 399),350 KANSAS ST,Burgers: melts: hot dogs: burritos:sandwiches: fries: onion rings: drinks,37.76537066931712,-122.40390784821223
Natan's Catering,Truck,,Assessors Block 8722/Lot001,Burgers: melts: hot dogs: burritos:sandwiches: fries: onion rings: drinks,37.76799554568555,-122.38754942654721
Natan's Catering,Truck,ALEMANY BLVD: FOLSOM ST to ELLSWORTH ST \ I-280 S OFF RAMP \ I-280 S ON RAMP (400 - 498) -- NORTH --,400 ALEMANY BLVD,Burgers: melts: hot dogs: burritos:sandwiches: fries: onion rings: drinks,37.73314239514255,-122.41456863241858
Natan's Catering,Truck,,Assessors Block 5369/Lot003,Burgers: melts: hot dogs: burritos:sandwiches: fries: onion rings: drinks,37.73811777159187,-122.40441846721173
Natan's Catering,Truck,26TH ST: RHODE ISLAND ST to KANSAS ST (2200 - 2299),Assessors Block 4281a/Lot012A,Burgers: melts: hot dogs: burritos:sandwiches: fries: onion rings: drinks,37.75076076946013,-122.40154029135653
Natan's Catering,Truck,ILLINOIS ST: MARIPOSA ST \ TERRY A FRANCOIS BLVD to 18TH ST (600 - 699),Assessors Block 3941/Lot001,Burgers: melts: hot dogs: burritos:sandwiches: fries: onion rings: drinks,37.764741322674965,-122.38712481217911
Natan's Catering,Truck,,Assessors Block 7295/Lot022,Burgers: melts: hot dogs: burritos:sandwiches: fries: onion rings: drinks,37.730003683189196,-122.4781863254146
Natan's Catering,Truck,CESAR CHAVEZ ST: 03RD ST to TENNESSEE ST (1000 - 1099),Assessors Block 4315/Lot03008,Burgers: melts: hot dogs: burritos:sandwiches: fries: onion rings: drinks,0,0
Natan's Catering,Truck,HARRISON ST: MERLIN ST to OAK GROVE ST (924 - 950),950 HARRISON ST,Burgers: melts: hot dogs: burritos:sandwiches: fries: onion rings: drinks,37.778388615786554,-122.40319178322909
Shah's Halal Food,Push Cart,MARKET ST: BATTERY ST to SUTTER ST (540 - 558) -- NORTH --,532 MARKET ST,Chicken Gyro: Lamb Gyro: Chiken Gyro Plate: Lamb Gyro Plate: Combination Gyro Plate.,37.79054831818324,-122.40033367367877
Tacos Santo Toribio,Truck,TOLAND ST: NEWCOMB AVE to OAKDALE AVE (900 - 999),928 TOLAND ST,tacos,37.74162368623527,-122.4015472063967
Star Taco,,HOWARD ST: MALDEN ALY to 02ND ST (574 - 599),580 HOWARD ST,Mexican Food,37.7873042488646,-122.39803725191237
Quan Catering,Truck,03RD ST: 25TH ST to 26TH ST (2900 - 2998) -- WEST --,2920 03RD ST,Cold Truck: Soft drinks: cup cakes: potato chips: cookies: gum: sandwiches (hot & cold): peanuts: muffins: coff (hot & cold): water: juice: yoplait: milk: orange juice: sunflower seeds: can foods: burritos: buscuits: chimichangas: rice krispies,37.7519716288769,-122.38796548380076
tacos y pupusas los trinos,,MISSION ST: AVALON AVE to COTTER ST (4368 - 4439),4384 MISSION ST,,37.727566537591706,-122.4329697019889
Paradise Catering,Truck,FOLSOM ST: DORE ST to 10TH ST (1345 - 1399),1398 FOLSOM ST,Cold Truck: Sandwiches: snacks: prepackaged items: beverages:,37.77309677131092,-122.41274507720499
Scotch Bonnet,Truck,SANSOME ST: BUSH ST to PINE ST (100 - 199),115 SANSOME ST,Jerk chicken: curry chicken: curry goat: curry dhal: Burritos: Fish: Ox tails: rice: beans: veggies.,37.79142654133214,-122.40103785668795
May Catering,Truck,FOLSOM ST: 16TH ST to ENTERPRISE ST (2000 - 2035),2000 FOLSOM ST,Cold Truck: Sandwiches: fruit: snacks: candy: hot and cold drinks,37.76502716388221,-122.41550777249016
Kettle Corn Star,Push Cart,MARKET ST: YERBA BUENA LN to 04TH ST \ ELLIS ST \ STOCKTON ST (767 - 799) -- SOUTH --,773 MARKET ST,Kettle Corn: Funnel Cakes: Lemonade: Beverages: Flan: Hot Dogs: Falafel: Hot and Cold Sandwiches: French Fries: Baklava and Pastries,37.78539563944047,-122.40439104283043
Quan Catering,Truck,LANE ST: VAN DYKE AVE to 03RD ST (2100 - 2199),2111 LANE ST,Cold Truck: Soft drinks: cup cakes: potato chips: cookies: gum: sandwiches (hot & cold): peanuts: muffins: coff (hot & cold): water: juice: yoplait: milk: orange juice: sunflower seeds: can foods: burritos: buscuits: chimichangas: rice krispies,37.72878795772644,-122.39229482070176
May Catering,Truck,HARRISON ST: 19TH ST to MISTRAL ST (2301 - 2360),2301 HARRISON ST,Cold Truck: Sandwiches: fruit: snacks: candy: hot and cold drinks,37.760099665489314,-122.41237599732214
Liang Bai Ping,Truck,WALLACE AVE: INGALLS ST to JENNINGS ST (1400 - 1499),1450 WALLACE AVE,Cold Truck: Pre-packaged sandwiches: snacks: fruit: various beverages,37.72614569247294,-122.38822774090347
May Catering,Truck,YORK ST: 18TH ST to 19TH ST (600 - 699),620 YORK ST,Cold Truck: Sandwiches: fruit: snacks: candy: hot and cold drinks,37.761571848719704,-122.40944471895757
May Catering,Truck,16TH ST: OWENS ST to 07TH ST \ MISSISSIPPI ST (700 - 899),Assessors Block 8727/Lot005,Cold Truck: Sandwiches: fruit: snacks: candy: hot and cold drinks,37.76558646814734,-122.39319710116628
Ziaurehman Amini,Push Cart,MARKET ST: DRUMM ST intersection,5 THE EMBARCADERO,,37.794331003246846,-122.39581105302317
SF Street Food,Truck,SUTTER ST: CLAUDE LN to GRANT AVE (216 - 299),290 SUTTER ST,Chicken Tikka Masala: Vegetarian Rice Plate: Burritos: Tacos: Mango Lassi,37.78991386713444,-122.40523289252366
Paradise Catering,Truck,MISSION ST: 07TH ST to ANGELOS ALY \ JULIA ST (1100 - 1165),1119 MISSION ST,Cold Truck: Sandwiches: snacks: prepackaged items: beverages:,37.77865151450764,-122.41122956752473
Mike's Catering,Truck,CHINA BASIN ST: TERRY A FRANCOIS BLVD to 03RD ST (300 - 499),Assessors Block 8720/Lot009,Cold Truck: packaged sandwiches: snacks: candy: hot and cold drinks,37.77215224324445,-122.38774298411559
"Off the Grid Services, LLC",Truck,SANSOME ST: SUTTER ST to BUSH ST (1 - 99),1 BUSH ST,,37.79092150726921,-122.4001004237385
"Bay Area Dots, LLC",Push Cart,BEACH ST: HYDE ST to LARKIN ST (700 - 799),900 BEACH ST,Hot dogs: condiments: soft pretzels: soft drinks: coffee:cold beverages: pastries: bakery goods: cookies: icecream: candy: soups: churros: chestnuts: nuts: fresh fruit: fruit juices: desserts: potato chips and popcorn.,37.80774328844553,-122.42414994486982
May Catering,Truck,03RD ST: 24TH ST to 25TH ST (2800 - 2898) -- WEST --,2800 03RD ST,Cold Truck: Sandwiches: fruit: snacks: candy: hot and cold drinks,37.753717416902134,-122.38835902104361
Paradise Catering,Truck,03RD ST: MISSION BAY BLVD to WARRIORS WAY (1401 - 1599) -- EAST --,1455 03RD ST,Cold Truck: Sandwiches: snacks: prepackaged items: beverages:,37.77110993943721,-122.3891900403279
Paradise Catering,Truck,GRACE ST: MISSION ST to HOWARD ST (1 - 99),65 GRACE ST,Cold Truck: Sandwiches: snacks: prepackaged items: beverages:,37.77494453482052,-122.41443674475164
May Catering,Truck,23RD ST: HARRISON ST to TREAT AVE (3000 - 3053),3000 23RD ST,Cold Truck: Sandwiches: fruit: snacks: candy: hot and cold drinks,0,0
Liang Bai Ping,Truck,REVERE AVE: GRIFFITH ST to CRISP RD (1100 - 1188),1145 REVERE AVE,Cold Truck: Pre-packaged sandwiches: snacks: fruit: various beverages,37.72659047951941,-122.3817522114059
Golden Gate Halal Food,Push Cart,MARKET ST: 07TH ST \ CHARLES J BRENHAM PL to 08TH ST \ GROVE ST \ HYDE ST (1101 - 1199) -- SOUTH --,1169 MARKET ST,Pulao Plates & Sandwiches: Various Drinks,0,0
Mike's Catering,Truck,INDIANA ST: 26TH ST to CESAR CHAVEZ ST (1500 - 1599),1575 INDIANA ST,Cold Truck: packaged sandwiches: snacks: candy: hot and cold drinks,37.75084960681246,-122.3900276155014
Tacos Rodriguez,Truck,SANSOME ST: SUTTER ST to BUSH ST (1 - 99),1 SANSOME ST,Tacos: burritos: quesadillas: soda & water,37.790485146128,-122.40094044068951
Golden Catering,Truck,CRESCENT AVE: ANDERSON ST to ELLSWORTH ST (600 - 699),601 CRESCENT AVE,Cold Truck: Pre-packaged Sandwiches: Various Beverages: Salads: Snacks,37.73500529912839,-122.41541740974476
May Catering,Truck,NAPOLEON ST: SELBY ST to EVANS AVE \ TOLAND ST (1 - 98),Assessors Block 4347a/Lot004,Cold Truck: Sandwiches: fruit: snacks: candy: hot and cold drinks,37.7478431533724,-122.39457521495656
"San Francisco Carts & Concessions, Inc. DBA Stanley's Steamers Hot Dogs",Push Cart,POST ST: STOCKTON ST to POWELL ST (300 - 399),384 POST ST,American Food: Hot dogs: pretzels: ice cream: salads: beverages: sandwiches: soup: coffee: pastries:etc.,37.78862121908618,-122.40806890640651
Mike's Catering,Truck,STANFORD ST: BRANNAN ST to TOWNSEND ST (1 - 100),Assessors Block 3788/Lot002,Cold Truck: packaged sandwiches: snacks: candy: hot and cold drinks,37.78107467807542,-122.39170566116685
"BOWL'D ACAI, LLC.",Truck,NORTH POINT ST: LAGUNA ST to BUCHANAN ST (1500 - 1599),15 MARINA BLVD,Acai Bowls: Poke Bowls: Smoothies: Juices,37.80457786909011,-122.43301077434302
Tacos El Ojo De Agua,Truck,03RD ST: SOUTH PARK to VARNEY PL (548 - 586),551 03RD ST,Tacos: Burritos: Tortas: Quesadillas: Salads: Soup: Fruits: Juices: Soda: Water,37.780647210048365,-122.39462918166163
Tacos Santana,,JERROLD AVE: PHELPS ST to QUINT ST (1700 - 1799),1700 JERROLD AVE,,37.7424951959228,-122.39161759509756
Liang Bai Ping,Truck,SHAFTER AVE: GRIFFITH ST to HAWES ST (1100 - 1199),1127 SHAFTER AVE,Cold Truck: Pre-packaged sandwiches: snacks: fruit: various beverages,37.725945558046504,-122.38228115325305
Mini Mobile Food Catering,Truck,BERRY ST: 06TH ST to KING ST (400 - 431),420 BERRY ST,Cold Truck: Corn Dogs: Noodle Soups: Candy: Pre-packaged Snacks: Sandwiches: Chips: Coffee: Tea: Various Beverages,37.77200865646878,-122.3990838454733
Paradise Catering,Truck,HOWARD ST: 08TH ST to 09TH ST (1200 - 1299),1252 HOWARD ST,Cold Truck: Sandwiches: snacks: prepackaged items: beverages:,37.775725484934796,-122.41265612258891
Quan Catering,Truck,BRANNAN ST: HARRIET ST to LUCERNE ST (715 - 743),722 BRANNAN ST,Cold Truck: Soft drinks: cup cakes: potato chips: cookies: gum: sandwiches (hot & cold): peanuts: muffins: coff (hot & cold): water: juice: yoplait: milk: orange juice: sunflower seeds: can foods: burritos: buscuits: chimichangas: rice krispies,37.77444911077535,-122.40208723606301
Quan Catering,Truck,,3305 03RD ST,Cold Truck: Soft drinks: cup cakes: potato chips: cookies: gum: sandwiches (hot & cold): peanuts: muffins: coff (hot & cold): water: juice: yoplait: milk: orange juice: sunflower seeds: can foods: burritos: buscuits: chimichangas: rice krispies,37.74383117213268,-122.37779736896212
Paradise Catering,Truck,HARRIET ST: HOWARD ST to FOLSOM ST (1 - 99),15 HARRIET ST,Cold Truck: Sandwiches: snacks: prepackaged items: beverages:,37.77917621076684,-122.40722175847242
May Catering,Truck,29TH ST: DOLORES ST to CHURCH ST (200 - 299),210 29TH ST,Cold Truck: Sandwiches: fruit: snacks: candy: hot and cold drinks,37.744039098601675,-122.4250941863309
Paradise Catering,Truck,FRANKLIN ST: HAYES ST to IVY ST (300 - 348),300 FRANKLIN ST,Cold Truck: Sandwiches: snacks: prepackaged items: beverages:,37.77765783621035,-122.42065233083324
May Catering,Truck,23RD ST: HARRISON ST to TREAT AVE (3000 - 3053),3050 23RD ST,Cold Truck: Sandwiches: fruit: snacks: candy: hot and cold drinks,37.75447643410747,-122.4128553632844
May Catering,Truck,MISSION ST: BEALE ST to FREMONT ST (300 - 399),350 MISSION ST,Cold Truck: Sandwiches: fruit: snacks: candy: hot and cold drinks,37.79088546350185,-122.39668587581058
Kid Abelha - Brazilian Hamburgers,Truck,NAPOLEON ST: EVANS AVE \ TOLAND ST to JERROLD AVE (25 - 299),Assessors Block /Lot,,0,0
Fruteria Serrano,,MISSION ST: OCEAN AVE to PERSIA AVE (4650 - 4699),4650 MISSION ST,Fruits including mangoes: pineapples: coconuts: watermelon: corn: cucumber: potatoes chips: water: Mexican drinks: sodas: juices: snow cones,37.723661279505265,-122.43594382523997
Reecees Soulicious,Truck,03RD ST: NEWCOMB AVE to OAKDALE AVE (4701 - 4799) -- EAST --,4705 03RD ST,Fried Chicken: Fried Fish: Greens: Mac & Cheese: Peach Cobbler: and String beans,37.735004228951425,-122.39017246969969
May Catering,Truck,BRYANT ST: 11TH ST \ 13TH ST \ DIVISION ST to DIVISION ST (1300 - 1319),1300 BRYANT ST,Cold Truck: Sandwiches: fruit: snacks: candy: hot and cold drinks,37.769087126767054,-122.41152766713242
Taqueria Lolita,Truck,RANKIN ST: DAVIDSON AVE to EVANS AVE (200 - 299),1700 EVANS AVE,Tacos: burritos: quesadillas: combination plates: tortas: tostadas,37.744889286143,-122.39097197693538
